"archetype","sprite","mounts","description","ui_texture","aim_bloom_penalty","camera_offset_bonus","cooldown","cooldown_deviation_max","burst_cooldown","per_click_cooldown","range","min_elevation","accuracy_cone_width","firing_aggro_radius","pickup_reload_percentage","muzzle_velocity","ammo_capacity","burst_count","shot_count","ammo_per_depot_replenish","weapon_effects","ammo_item","inventory_texture","firing_event","name","max_accuracy_cone_width","min_accuracy_cone_width","bloom_cone_width","bloom_per_firing","bloom_per_burst","bloom_growth_rate","bloom_decay_rate","recoil_impulse","fire_suppression","ui_texture_blends","ammo_type","fire_mode","engagement_distance","cycling_sound_duration","cycling_sound","empty_sound_duration","empty_sound","price","use_looping_sound","looping_firing_sound","looping_firing_stop_sound","secret","suppressed","hot_loads","terror_damage","morale_damage","firing_morale_damage","spool_time","spool_decay","spool_decay_delay","instability","ammo_pool","vehicle_ammo_pool","auto_reload","reloadable_on_foot","refuse_mag_multiply","reload_time","reload_arm_in_time","reload_arm_out_time","reload_cancel_ready_delay","swap_time","reload_begin_sound","reload_mid_sound","reload_ammo_in_sound","reload_finished_sound","failed_reload_sound","cold_reload_finished_sound","pickup_sound","drop_sound","spooling_event","spooling_event_stop","size","pickup_radius","reload_animation","shoot_animation","no_soft_aimlock","reload_class","flags","category","bullet","delay_distance","low_arc","filename"
"LASER_WEAPON","assets/pickups/weapons/gun_blackhand.json","System.Object[]","gun_wip_cendrillon.description","assets/ui/hud/HUD_sml_laser_01.png","0","2","1.600000","0","0.020000","1.200000","26","-49.999992","0.100000","16","0.120000","170","9","1","6","1","assets/data/fx/wfx_laser_small_02.json","assets/data/pickups/ammo/pkp_ammo_cell_hi.json","assets/ui/hud/HUD_sml_laser_01.png","@{override=False; is_set=True; guid=}","gun_wip_cendrillon.name","60","0.050000","4.400000","0","1","0","0.600000","0","0","System.Object[]","AMMOTYPE_LASER","SEMI-AUTO","17","0.800000","@{override=False; is_set=False; guid=}","0.500000","@{override=False; is_set=True; guid=}","0","False","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","False","False","False","0","0","0","0","0","0","3","75","75","True","True","False","3","0.100000","0.350000","1","0","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","40","1","","","False","MAGAZINE","3","WEAPON",,,,"gun_wip_cendrillon.json"
"LASER_WEAPON","assets/pickups/weapons/laser_small.json","System.Object[]","gun_wip_costigan.description","assets/ui/inventory/render/inv_gun_costigan.png","0.100000","1","0.400000","0","0","0.220000","26","-49.999992","0.500000","5","0.120000","-1","20","1","1","1","assets/data/fx/wfx_laser_tur_02.json","assets/data/pickups/ammo/pkp_ammo_cell_lo.json","assets/ui/inventory/render/inv_gun_costigan.png","@{override=False; is_set=True; guid=}","gun_wip_costigan.name","90","0.050000","3","0","0","15","0.150000","0","0","System.Object[]","AMMOTYPE_LASER","SEMI-AUTO","-1","0.800000","@{override=False; is_set=False; guid=}","0.500000","@{override=False; is_set=True; guid=}","0","False","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","False","False","False","0","0","0","0","0","0","-4","40","80","True","True","False","1.250000","0.100000","0.350000","1","0","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","5","1","","","False","MAGAZINE","3","WEAPON",,,,"gun_wip_costigan.json"
"ARTILLERY_WEAPON","assets/pickups/weapons/gun_geist.json","System.Object[]","gun_wip_geist.description","assets/ui/inventory/render/inv_gun_spiw.png","0.450000","3","0.750000","0","0","0.660000","100","-45","0.500000","18","0.120000","100","12","1","1","4","assets/data/fx/wfx_geist_geist.json","assets/data/pickups/ammo/pkp_ammo_wip_geist.json","assets/ui/inventory/render/inv_gun_spiw.png","@{override=False; is_set=True; guid=}","gun_wip_geist.name","99.999916","0.500000","12.999995","1","0","0","1.100000","30","0","System.Object[]","AMMOTYPE_BULLET","SEMI-AUTO","50","0.300000","@{override=False; is_set=True; guid=}","0.500000","@{override=False; is_set=True; guid=}","0","False","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","False","False","False","0","0","0","0","0","0","2","36","120","False","True","False","5","1","4","1","1","@{override=False; is_set=True; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","30","1","","","False","MAGAZINE","3","WEAPON","assets/data/pickups/weapons/bullets/b_wip_geist.json","1","True","gun_wip_geist.json"
"LASER_WEAPON","assets/pickups/weapons/gun_blackhand.json","System.Object[]","gun_wip_gollop.description","assets/ui/inventory/render/inv_gun_gollop.png","0.100000","3","0.280000","0","0","0.900000","25","-49.999992","0.500000","9","0.120000","-1","25","1","1","1","assets/data/fx/wfx_laser_main_01.json","assets/data/pickups/ammo/pkp_ammo_cell_med.json","assets/ui/inventory/render/inv_gun_gollop.png","@{override=False; is_set=True; guid=}","gun_wip_gollop.name","90","0","6","0","0","15","0.150000","0","0","System.Object[]","AMMOTYPE_LASER","BURST/AUTO","-1","0.800000","@{override=False; is_set=False; guid=}","0.500000","@{override=False; is_set=True; guid=}","0","False","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","False","False","False","0","0","0","0","0","0","0","50","100","True","True","False","4","0.100000","0.350000","1","0","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","11","1","","","False","MAGAZINE","3","WEAPON",,,,"gun_wip_gollop.json"
"LASER_WEAPON","assets/pickups/weapons/gun_blackhand.json","System.Object[]","gun_wip_kalastaja.description","assets/ui/inventory/render/inv_gun_kalastaja.png","0.250000","0","0.123000","0","0","0.900000","100","-49.999992","1.000000","9","0.120000","-1","50","1","2","1","assets/data/fx/wfx_laser_tur_02.json","assets/data/pickups/ammo/pkp_ammo_cell_lo.json","assets/ui/inventory/render/inv_gun_kalastaja.png","@{override=False; is_set=True; guid=}","gun_wip_kalastaja.name","8.000000","0.400000","8.000000","0","0","3.863000","0.116000","0","0","System.Object[]","AMMOTYPE_LASER","BURST/AUTO","-1","0.800000","@{override=False; is_set=False; guid=}","0.500000","@{override=False; is_set=True; guid=}","0","False","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","False","False","False","0","0","0","0","0","0","0","100","200","True","True","False","4","0.100000","0.350000","1","0","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","15","1","","","False","MAGAZINE","3","WEAPON",,,,"gun_wip_kalastaja.json"
"LASER_WEAPON","assets/pickups/weapons/gun_blackhand.json","System.Object[]","gun_wip_kentaro.description","assets/ui/inventory/render/inv_gun_kentaro.png","0","2","0.040000","0","0","0.900000","100","-49.999992","6","9","0.120000","-1","250","1","2","1","assets/data/fx/wfx_laser_aux_01.json","assets/data/pickups/ammo/pkp_ammo_cell_med.json","assets/ui/inventory/render/inv_gun_kentaro.png","@{override=False; is_set=True; guid=}","gun_wip_kentaro.name","90","1.000000","0","0","0","5","0.278000","0","0","System.Object[]","AMMOTYPE_LASER","BURST/AUTO","-1","0.800000","@{override=False; is_set=False; guid=}","0.500000","@{override=False; is_set=True; guid=}","0","True","@{override=False; is_set=True; guid=}","@{override=False; is_set=True; guid=}","False","False","False","0","0","0","0","0","0","0","500","1000","True","True","False","6","0.100000","0.350000","1","0","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","59","1","","","False","MAGAZINE","3","WEAPON",,,,"gun_wip_kentaro.json"
"LASER_WEAPON","assets/pickups/weapons/gun_mercy.json","System.Object[]","gun_wip_laser_shotgun.description","assets/ui/hud/HUD_sml_laser_01.png","0","0","0.120000","0","0.017000","0.500000","12","-49.999992","1.500000","8","0.120000","-1","36","3","14","1","assets/data/fx/wfx_laser_small_01.json","assets/data/pickups/ammo/pkp_ammo_cell_med.json","assets/ui/hud/HUD_sml_laser_01.png","@{override=False; is_set=True; guid=}","gun_wip_laser_shotgun.name","90","1.500000","6","0.050000","0","0","0.090000","0","0","System.Object[]","AMMOTYPE_LASER","SEMI-AUTO","-1","0.800000","@{override=False; is_set=False; guid=}","0.500000","@{override=False; is_set=True; guid=}","2000000","False","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","False","False","False","0","0","0","0","0","0","-1","54","108","True","False","False","2.200000","0.100000","0.350000","1","0","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","8","1","","","False","MAGAZINE","3","WEAPON",,,,"gun_wip_laser_shotgun.json"
"LASER_WEAPON","assets/pickups/weapons/gun_blackhand.json","System.Object[]","gun_wip_lukija.description","assets/ui/inventory/render/inv_gun_lukija.png","0","0","2.500000","0","0","0.900000","100","-49.999992","0","8","0.120000","-1","500","1","1","1","assets/data/fx/wfx_12ga_tet.json","assets/data/pickups/ammo/pkp_ammo_cell_hi.json","assets/ui/inventory/render/inv_gun_lukija.png","@{override=False; is_set=True; guid=}","gun_wip_lukija.name","0","0","0","0","0","0","0","0","0","System.Object[]","AMMOTYPE_LASER","BURST/AUTO","-1","0.800000","@{override=False; is_set=True; guid=}","0.500000","@{override=False; is_set=True; guid=}","0","False","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","False","False","False","0","0","0","0","0","0","0","75","75","True","True","False","4","0.100000","0.350000","1","0","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","16","1","","","False","MAGAZINE","3","WEAPON",,,,"gun_wip_lukija.json"
"LASER_WEAPON","assets/pickups/weapons/gun_blackhand.json","System.Object[]","gun_wip_plasmacannon.description","assets/ui/hud/HUD_sml_laser_01.png","0","3","1.600000","0","0","1.200000","60","-49.999992","1.000000","30","0.120000","-1","4","1","3","1","assets/data/fx/wfx_cannon_main_01.json","assets/data/pickups/ammo/pkp_ammo_cell_hi.json","assets/ui/hud/HUD_sml_laser_01.png","@{override=False; is_set=True; guid=}","gun_wip_plasmacannon.name","90","0.500000","15","0.666000","0","0","0.360000","25","0","System.Object[]","AMMOTYPE_LASER","SEMI-AUTO","16","0.800000","@{override=False; is_set=True; guid=}","0.500000","@{override=False; is_set=True; guid=}","0","False","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","False","False","False","0","0","0","0","0","0","5","12","24","True","True","False","3.800000","0.100000","0.350000","1","0","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","65","1","","","False","MAGAZINE","3","WEAPON",,,,"gun_wip_plasmacannon.json"
"LASER_WEAPON","assets/pickups/weapons/gun_rasmus.json","System.Object[]","gun_wip_talkback.description","assets/ui/inventory/render/inv_gun_talkback.png","1","9","1","0","0","0.900000","35","-49.999992","0","14","0.120000","-1","3","1","1","1","assets/data/fx/wfx_alloy_frank.json","assets/data/pickups/ammo/pkp_ammo_cell_hi.json","assets/ui/inventory/render/inv_gun_talkback.png","@{override=False; is_set=True; guid=}","gun_wip_talkback.name","5.000000","0","5.000000","1","0","0.850000","0.900000","0.500000","0","System.Object[]","AMMOTYPE_LASER","BURST/AUTO","-1","0.800000","@{override=False; is_set=False; guid=}","0.500000","@{override=False; is_set=True; guid=}","2000000","False","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","False","False","False","0","0","5","1","1","0.100000","2.500000","10","20","True","True","False","5","0.100000","0.350000","1","0","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","15","1","","","False","MAGAZINE","3","WEAPON",,,,"gun_wip_talkback.json"
"LASER_WEAPON","assets/pickups/weapons/gun_blackhand.json","System.Object[]","gun_wip_xochi.description","assets/ui/inventory/render/inv_gun_xochi.png","0","3","0.050000","0","0","0.900000","12","0","0.500000","20","0.120000","-1","10","1","6","1","assets/data/fx/wfx_12ga_tet.json","assets/data/pickups/ammo/pkp_ammo_cell_hi.json","assets/ui/inventory/render/inv_gun_xochi.png","@{override=False; is_set=True; guid=}","gun_wip_xochi.name","0.500000","0.500000","0.500000","0","0","0","0","0","0","System.Object[]","AMMOTYPE_LASER","BURST/AUTO","-1","0.800000","@{override=False; is_set=False; guid=}","0.500000","@{override=False; is_set=True; guid=}","0","False","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","False","False","False","0","0","0","0","0","0","0","500","1000","True","True","False","1.500000","0.100000","0.350000","1","0","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","45","1","","","False","MAGAZINE","3","WEAPON",,,,"gun_wip_xochi.json"
"LASER_WEAPON","assets/fx/gibs/casings/gibs_magazine_rasmus.json","System.Object[]","gun_wip_zweenie.description","assets/ui/inventory/render/inv_gun_zweenie.png","0","4","1.100000","0.150000","0","0.750000","35","-49.999992","0.900000","15","0.120000","-1","7","1","1","1","assets/data/fx/wfx_alloy_frank.json","assets/data/pickups/ammo/pkp_ammo_cell_med.json","assets/ui/inventory/render/inv_gun_zweenie.png","@{override=False; is_set=True; guid=}","gun_wip_zweenie.name","5.000000","0.900000","3","0.200000","0","0","1","0","0","System.Object[]","AMMOTYPE_LASER","SEMI-AUTO","-1","0.800000","@{override=False; is_set=False; guid=}","0.500000","@{override=False; is_set=True; guid=}","2000000","False","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","False","False","False","0","0","0","0","0","0.100000","0","35","70","True","True","False","4","0.100000","0.350000","1","0","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","15","1","","","False","MAGAZINE","3","WEAPON",,,,"gun_wip_zweenie.json"
"LASER_WEAPON","assets/pickups/weapons/gun_rasmus.json","System.Object[]","gun_wip_zweihander.description","assets/ui/inventory/render/inv_gun_zweihander.png","0","4","0.600000","0","0","0.600000","100","-49.999992","0.200000","12","0.120000","-1","20","1","1","1","assets/data/fx/wfx_laser_heavy_02.json","assets/data/pickups/ammo/pkp_ammo_cell_med.json","assets/ui/inventory/render/inv_gun_zweihander.png","@{override=False; is_set=True; guid=}","gun_wip_zweihander.name","0.500000","0.200000","2.000000","0","0","0","0","0","0","System.Object[]","AMMOTYPE_LASER","SEMI-AUTO","-1","0.800000","@{override=False; is_set=False; guid=}","0.500000","@{override=False; is_set=True; guid=}","0","False","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","False","False","False","0","0","0","0","0","0","0","40","80","True","True","False","4","0.100000","0.350000","1","0","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=True; guid=}","@{override=False; is_set=False; guid=}","@{override=False; is_set=False; guid=}","25","1","","","False","MAGAZINE","3","WEAPON",,,,"gun_wip_zweihander.json"
